COLUMNA,DESCRIPCION,TIPO_DATO,LONGITUD,CODIGO_VALIDO
E03,Clave de la entidad federativa ,VARCHAR2,2,"Vacío, 01 a 32"
E04,Clave del municipio,VARCHAR2,3,"Vacío, 001 a 570"
SECTOR,Sector,VARCHAR2,5,"Vacío, 11 a 81"
SUBSECTOR,Subsector,VARCHAR2,3,"Vacío, 112 a 813"
RAMA,Rama,VARCHAR2,4,"Vacío, 1125 a 8132"
SUBRAMA,Subrama,VARCHAR2,5,"Vacío, 11251 a 81323"
CLASE,Clase,NUMBER,,"Vacío, 112513 a 813230"
CODIGO,"Código que identifica las diversas actividades económicas bajo estudio (Gran sector, Sector, Subsector, Rama, Subrama o Clase).",VARCHAR2,15,"Vacío, 11 a 813230"
ID_ESTRATO,Clave del estrato,NUMBER ,2,"Vacío, 1 a 4 y 99"
UE,Clave de la unidad económica ,NUMBER ,7,1 a 9999999
A111A,"Producción bruta total (millones de pesos): Es el valor de todos los bienes y servicios producidos o comercializados por la unidad económica como resultado del ejercicio de sus actividades, comprendiendo el valor de los productos elaborados; el margen bruto de comercialización; las obras ejecutadas; los ingresos por la prestación de servicios, así como el alquiler de maquinaria y equipo, y otros bienes muebles e inmuebles; el valor de los activos fijos producidos para uso propio, entre otros. Incluye: la variación de existencias de productos en proceso. Los bienes y servicios se valoran a precios productor.",NUMBER ,"16,8",0-9999999.99999999
A121A,"Consumo intermedio (millones de pesos): Es el importe de los bienes y servicios consumidos por la unidad económica para el desarrollo de sus actividades, tanto los materiales que se integraron físicamente a los productos obtenidos (bienes y servicios), como todos aquellos que proporcionaron las condiciones propicias para llevar a cabo la producción. Incluye: los gastos por contratación de servicios de vigilancia, intendencia, jardinería; pagos a terceros por servicios de reparación y mantenimiento corriente; los gastos por la reparación de activos fijos para uso propio, y aquéllos para mejorar las condiciones de trabajo. Excluye: las mercancías compradas para su reventa. Los bienes y servicios se valoran a precios comprador.",NUMBER ,"16,4",0-999999999999.9999
A131A,"Valor agregado censal bruto (millones de pesos): Es el valor de la producción que se añade durante el proceso de trabajo por la actividad creadora y de transformación del personal ocupado, el capital y la organización (factores de la producción), ejercida sobre los materiales que se consumen en la realización de la actividad económica. Aritméticamente, el Valor Agregado Censal Bruto (VACB) resulta de restar a la Producción Bruta Total el Consumo Intermedio. Se le llama bruto porque no se le ha deducido el consumo de capital fijo.",NUMBER ,"16,8",0-9999999.99999999
A211A,"Inversión total (millones de pesos): Es el incremento en activos, insumos y productos que experimentaron las unidades económicas durante el año de referencia. Se obtiene sumando a la Formación Bruta de Capital Fijo la Variación de Existencias. ",NUMBER ,"16,4",0-999999999999.9999
A221A,"Formación bruta de capital fijo (millones de pesos): Es el valor de los activos fijos comprados y adquiridos por la unidad económica (hayan sido nacionales o importados, nuevos o usados), menos el valor de las ventas de activos fijos realizadas. Incluye: como parte de las compras de activos fijos, el valor de las renovaciones, mejoras y reformas mayores realizadas a los activos fijos que prolongaron su vida útil en más de un año o aumentaron su productividad y los activos fijos producidos por la unidad económica para uso propio. ",NUMBER ,"16,4",0-999999999999.9999
A511A,"Margen por reventa de mercancías (millones de pesos): Es el diferencial que obtuvo la unidad económica entre el valor de las mercancías adquiridas para la reventa que fueron vendidas y el valor de las ventas netas de mercancías adquiridas para la reventa, considerando la variación de sus existencias.",NUMBER ,"16,4",0-999999999999.9999
A700A,"Total de gastos (millones de pesos): Es el monto total que la unidad económica destinó al consumo de bienes, servicios y otras erogaciones financieras, fiscales y donaciones sin contrapartida a personas físicas y morales. ",NUMBER ,"16,4",0-999999999999.9999
A800A,"Total de ingresos (millones de pesos): Es el monto total que la unidad económica obtuvo por la venta de bienes, servicios, intereses, otros ingresos financieros y las donaciones recibidas sin contrapartida.",NUMBER ,"16,4",0-999999999999.9999
H000A,"Personal dependiente de la razón social total: Comprende al personal contratado directamente por esta razón social, de planta y eventual y no remunerado, sea o no sindicalizado, que trabajó durante el periodo de referencia para la unidad económica, sujeto a su dirección y control, cubriendo como mínimo una tercera parte de la jornada laboral de la misma. Incluye: al personal que trabajó fuera de la unidad económica bajo su control laboral y legal; a las y los trabajadores a destajo y en huelga; personas con licencia por enfermedad, vacaciones o permiso temporal. Excluye: personas pensionadas y jubiladas; personal con licencia ilimitada y personal que trabajó exclusivamente por honorarios o comisiones sin recibir un sueldo o salario fijo; así como el personal de la empresa contratada para proporcionar un servicio, como limpieza, jardinería o vigilancia, entre otros.",NUMBER ,8,0-99999999
H000B,"Personal dependiente de la razón social, hombres: Comprende al personal contratado directamente por esta razón social, de planta y eventual y no remunerado, sea o no sindicalizado, que trabajó durante el año de referencia para la unidad económica, sujeto a su dirección y control, cubriendo como mínimo una tercera parte de la jornada laboral de la misma. Incluye: al personal que trabajó fuera de la unidad económica bajo su control laboral y legal; a las y los trabajadores a destajo y en huelga; personas con licencia por enfermedad, vacaciones o permiso temporal. Excluye: personas pensionadas y jubiladas; personal con licencia ilimitada y personal que trabajó exclusivamente por honorarios o comisiones sin recibir un sueldo o salario fijo; así como el personal de la empresa contratada para proporcionar un servicio, como limpieza, jardinería o vigilancia, entre otros.",NUMBER ,"16,8",0-9999999.99999999
H000C,"Personal dependiente de la razón social, mujeres: Comprende al personal contratado directamente por esta razón social, de planta y eventual y no remunerado, sea o no sindicalizado, que trabajó durante el año de referencia para la unidad económica, sujeto a su dirección y control, cubriendo como mínimo una tercera parte de la jornada laboral de la misma. Incluye: al personal que trabajó fuera de la unidad económica bajo su control laboral y legal; a las y los trabajadores a destajo y en huelga; personas con licencia por enfermedad, vacaciones o permiso temporal. Excluye: personas pensionadas y jubiladas; personal con licencia ilimitada y personal que trabajó exclusivamente por honorarios o comisiones sin recibir un sueldo o salario fijo; así como el personal de la empresa contratada para proporcionar un servicio, como limpieza, jardinería o vigilancia, entre otros.",NUMBER ,"16,8",0-9999999.99999999
H000D,"Horas trabajadas por personal dependiente de la razón social (miles de horas): Es el total de horas trabajadas en el año de referencia por el personal dependiente de la razón social, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",NUMBER ,"16,4",0-999999999999.9999
H001A,"Personal ocupado total: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente o no de la unidad económica, sujetas a su dirección y control. ",NUMBER ,9,0-999999999
H001B,"Personal ocupado total, hombres: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente o no de la unidad económica, sujetas a su dirección y control. ",NUMBER ,"16,8",0-9999999.99999999
H001C,"Personal ocupado total, mujeres: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente o no de la unidad económica, sujetas a su dirección y control.",NUMBER ,"16,8",0-9999999.99999999
H001D,"Horas trabajadas por personal ocupado total (miles de horas): Es el total de horas trabajadas en el año de referencia por el personal ocupado total, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales. .",NUMBER ,"16,4",0-999999999999.9999
H010A,"Personal remunerado total: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica.",NUMBER ,9,0-999999999
H010B,"Personal remunerado, hombres: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica.",NUMBER ,"16,8",0-9999999.99999999
H010C,"Personal remunerado, mujeres: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica.",NUMBER ,"16,8",0-9999999.99999999
H010D,"Horas trabajadas por personal remunerado (miles de horas):  Total de horas trabajadas en el año de referencia por el personal ocupado remunerado, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",NUMBER ,"16,4",0-999999999999.9999
H020A,"Personas propietarias, familiares y otro personal no remunerado total: Son las personas que trabajaron bajo la dirección y control de la unidad económica, cubriendo como mínimo una tercera parte de la jornada laboral de la misma, sin recibir un sueldo o salario fijo de forma periódica. Incluye: a personas propietarias, sus familiares, socias y socios activos; personal que labora para la unidad económica percibiendo exclusivamente propinas, personal prestador de servicio social y becado por el sistema nacional de empleo o en programas de capacitación y entrenamiento; personal que trabajó haciendo méritos para ocupar una plaza y personas voluntarias. Excluye: a las personas que prestaron sus servicios profesionales o técnicos y cobraron honorarios por esto, personas pensionadas y jubiladas y al personal suministrado por otra razón social.",NUMBER ,9,0-999999999
H020B,"Personas propietarias, familiares y otro personal no remunerado, hombres: Son las personas que trabajaron bajo la dirección y control de la unidad económica, cubriendo como mínimo una tercera parte de la jornada laboral de la misma, sin recibir un sueldo o salario fijo de forma periódica. Incluye: a personas propietarias, sus familiares, socias y socios activos; personal que labora para la unidad económica percibiendo exclusivamente propinas, personal prestador de servicio social y becado por el sistema nacional de empleo o en programas de capacitación y entrenamiento; personal que trabajó haciendo méritos para ocupar una plaza y personas voluntarias. Excluye: a las personas que prestaron sus servicios profesionales o técnicos y cobraron honorarios por esto, personas pensionadas y jubiladas y al personal suministrado por otra razón social.",NUMBER ,8,0-99999999
H020C,"Personas propietarias, familiares y otro personal no remunerado, mujeres: Son las personas que trabajaron bajo la dirección y control de la unidad económica, cubriendo como mínimo una tercera parte de la jornada laboral de la misma, sin recibir un sueldo o salario fijo de forma periódica. Incluye: a personas propietarias, sus familiares, socias y socios activos; personal que labora para la unidad económica percibiendo exclusivamente propinas, personal prestador de servicio social y becado por el sistema nacional de empleo o en programas de capacitación y entrenamiento; personal que trabajó haciendo méritos para ocupar una plaza y personas voluntarias. Excluye: a las personas que prestaron sus servicios profesionales o técnicos y cobraron honorarios por esto, personas pensionadas y jubiladas y al personal suministrado por otra razón social.",NUMBER ,8,0-99999999
H020D,"Horas trabajadas por personas propietarias, familiares y otro personal no remunerado (miles de horas): Es el total de horas trabajadas en el año de referencia por las personas propietarias, sus familiares y otro personal no remunerado, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",NUMBER ,"16,4",0-999999999999.9999
H101A,"Personal de producción, ventas y servicios total: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica por su participación en las actividades de producción, comercialización o prestación de servicios.",NUMBER ,9,0-999999999
H101B,"Personal de producción, ventas y servicios, hombres: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica por su participación en las actividades de producción, comercialización o prestación de servicios.",NUMBER ,8,0-99999999
H101C,"Personal de producción, ventas y servicios, mujeres: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica por su participación en las actividades de producción, comercialización o prestación de servicios.",NUMBER ,8,0-99999999
H101D,"Horas trabajadas por personal de producción, ventas y servicios (miles de horas): Es el total de horas trabajadas en el año de referencia por el personal de producción, ventas y servicios, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",NUMBER ,"16,4",0-999999999999.9999
H203A,"Personal administrativo, contable y de dirección total: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica por desempeñar labores generales de oficina, así como de contabilidad, ejecutivas de planeación, organización, dirección y control para la propia unidad económica.",NUMBER ,9,0-999999999
H203B,"Personal administrativo, contable y de dirección, hombres: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica por desempeñar labores generales de oficina, así como de contabilidad, ejecutivas de planeación, organización, dirección y control para la propia unidad económica.",NUMBER ,8,0-99999999
H203C,"Personal administrativo, contable y de dirección, mujeres: Comprende a todas las personas que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica, sujetas a su dirección y control, a cambio de una remuneración fija y periódica por desempeñar labores generales de oficina, así como de contabilidad, ejecutivas de planeación, organización, dirección y control para la propia unidad económica.",NUMBER ,8,0-99999999
H203D,"Horas trabajadas por personal administrativo, contable y de dirección (miles de horas): Es el total de horas trabajadas en el año de referencia por el personal administrativo, contable y de dirección, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",NUMBER ,"16,4",0-999999999999.9999
I000A,"Personal no dependiente de la razón social total: Son todas las personas que trabajaron para la unidad económica durante el periodo de referencia, pero que dependían contractualmente de otra razón social o laboraron por cuenta propia para la unidad económica y realizaron labores ligadas con la producción, comercialización, administración y contabilidad, entre otras, cubriendo como mínimo una tercera parte de la jornada laboral de la unidad económica. Excluye: al personal que trabajó en la unidad económica por la contratación de servicios de vigilancia, limpieza y jardinería.",NUMBER ,9,0-999999999
I000B,"Personal no dependiente de la razón social, hombres: Son todas las personas que trabajaron para la unidad económica durante el periodo de referencia, pero que dependían contractualmente de otra razón social o laboraron por cuenta propia para la unidad económica y realizaron labores ligadas con la producción, comercialización, administración y contabilidad, entre otras, cubriendo como mínimo una tercera parte de la jornada laboral de la unidad económica. Excluye: al personal que trabajó en la unidad económica por la contratación de servicios de vigilancia, limpieza y jardinería.",NUMBER ,8,0-99999999
I000C,"Personal no dependiente de la razón social, mujeres: Son todas las personas que trabajaron para la unidad económica durante el periodo de referencia, pero que dependían contractualmente de otra razón social o laboraron por cuenta propia para la unidad económica y realizaron labores ligadas con la producción, comercialización, administración y contabilidad, entre otras, cubriendo como mínimo una tercera parte de la jornada laboral de la unidad económica. Excluye: al personal que trabajó en la unidad económica por la contratación de servicios de vigilancia, limpieza y jardinería.",NUMBER ,8,0-99999999
I000D,"Horas trabajadas por personal no dependiente de la razón social (miles de horas): Es el total de horas trabajadas en el año de referencia por el personal no dependiente de la razón social, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",NUMBER ,"16,4",0-999999999999.9999
I100A,"Personal contratado y proporcionado por otra razón social total:  Son todas las personas que trabajaron durante el periodo de referencia para la unidad económica, pero que dependían contractualmente de otra razón social. Excluye: al personal que trabajó en la unidad económica por la contratación de servicios como: vigilancia, limpieza y jardinería.",NUMBER ,"16,4",0-999999999999.9999
I100B,"Personal contratado y proporcionado por otra razón social, hombres: Son todas las personas que trabajaron durante el periodo de referencia para la unidad económica, pero que dependían contractualmente de otra razón social. Excluye: al personal que trabajó en la unidad económica por la contratación de servicios como: vigilancia, limpieza y jardinería.",NUMBER ,"16,4",0-999999999999.9999
I100C,"Personal contratado y proporcionado por otra razón social, mujeres: Son todas las personas que trabajaron durante el periodo de referencia para la unidad económica, pero que dependían contractualmente de otra razón social. Excluye: al personal que trabajó en la unidad económica por la contratación de servicios como: vigilancia, limpieza y jardinería.",NUMBER ,"16,4",0-999999999999.9999
I100D,"Horas trabajadas por personal contratado y proporcionado por otra razón social (miles de horas):  Es el total de horas trabajadas en el año de referencia por el personal ocupado contratado y proporcionado por otra razón social, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",NUMBER ,"16,4",0-999999999999.9999
I200A,"Personal por honorarios o comisiones sin sueldo o salario fijo total: Son las personas que laboraron por cuenta propia para la unidad económica y que cobraron exclusivamente con base en honorarios o comisiones. Excluye: a las personas que recibieron como pago exclusivamente propinas, servicios legales de abogacía, servicios médicos, de contabilidad y demás profesionistas que cobraron honorarios o igualas por la prestación de sus servicios profesionales, sin laborar de manera regular o exclusiva para la unidad económica.",NUMBER ,"16,4",0-999999999999.9999
I200B,"Personal por honorarios o comisiones sin sueldo o salario fijo, hombres: Son las personas que laboraron por cuenta propia para la unidad económica y que cobraron exclusivamente con base en honorarios o comisiones. Excluye: a las personas que recibieron como pago exclusivamente propinas, servicios legales de abogacía, servicios médicos, de contabilidad y demás profesionistas que cobraron honorarios o igualas por la prestación de sus servicios profesionales, sin laborar de manera regular o exclusiva para la unidad económica.",NUMBER ,"16,4",0-999999999999.9999
I200C,"Personal por honorarios o comisiones sin sueldo o salario fijo, mujeres: Son las personas que laboraron por cuenta propia para la unidad económica y que cobraron exclusivamente con base en honorarios o comisiones. Excluye: a las personas que recibieron como pago exclusivamente propinas, servicios legales de abogacía, servicios médicos, de contabilidad y demás profesionistas que cobraron honorarios o igualas por la prestación de sus servicios profesionales, sin laborar de manera regular o exclusiva para la unidad económica.",NUMBER ,"16,4",0-999999999999.9999
I200D,"Horas trabajadas por personal por honorarios o comisiones sin sueldo o salario fijo (miles de horas): Es el total de horas trabajadas en el año de referencia por el personal por honorarios o comisiones sin sueldo o salario fijo, comprende las horas normales y extraordinarias dedicadas a las actividades. Incluye: tiempo de espera, preparación de labores, mantenimiento y limpieza. Excluye: el tiempo de suspensión de labores por huelgas, paros, vacaciones, licencias temporales por incapacidad y fenómenos naturales.",NUMBER ,"16,4",0-999999999999.9999
J000A,"Total de remuneraciones (millones de pesos): Son todos los pagos y aportaciones normales y extraordinarias, en dinero y especie, antes de cualquier deducción, para retribuir el trabajo del personal dependiente de la razón social, en forma de salarios y sueldos, prestaciones sociales y utilidades repartidas al personal, ya sea que este pago se calcule sobre la base de una jornada de trabajo o por la cantidad de trabajo desarrollado (destajo), o mediante un salario base que se complementa con comisiones por ventas u otras actividades. Incluye: las contribuciones patronales a regímenes de seguridad social, el pago realizado al personal con licencia y permiso temporal. Excluye: los pagos por liquidaciones o indemnizaciones, pagos a terceros por el suministro de personal ocupado; pagos exclusivamente de comisiones para aquel personal que no recibió un sueldo o salario fijo; pagos de honorarios por servicios profesionales contratados de manera infrecuente.",NUMBER ,"16,4",0-999999999999.9999
J010A,"Total de salarios al personal de producción, ventas y servicios (millones de pesos): Son los pagos que realizó la unidad económica para retribuir el trabajo ordinario y extraordinario del personal dependiente de la razón social, antes de cualquier deducción retenida (impuesto sobre la renta o sobre el producto del trabajo) por las y los empleadores, las aportaciones de las y los trabajadores a los regímenes de seguridad social (IMSS, ISSSTE, INFONAVIT) y las cuotas sindicales. Incluye: aguinaldos; comisiones sobre ventas que complementan el sueldo o salario fijo; primas vacacionales; bonificaciones; incentivos y bonos de productividad. Excluye: los gastos en pasajes y viáticos, alimentación y en general, los gastos reembolsables a las y los trabajadores; los pagos al personal que no depende del establecimiento y que cobra exclusivamente con base de honorarios o comisiones y los pagos que el establecimiento realiza a otra razón social por concepto de suministro de personal.",NUMBER ,"16,4",0-999999999999.9999
J203A,"Total de sueldos al personal administrativo, contable y de dirección (millones de pesos): Son los pagos que realizó la unidad económica para retribuir el trabajo ordinario y extraordinario del personal dependiente de la razón social, antes de cualquier deducción retenida por los empleadores (impuesto sobre la renta o sobre el producto del trabajo), las aportaciones de las y los trabajadores a los regímenes de seguridad social (IMSS, ISSSTE, INFONAVIT) y las cuotas sindicales. Incluye: aguinaldos; comisiones sobre ventas que complementan el sueldo base; primas vacacionales; bonificaciones; incentivos y bonos de productividad. Excluye: los gastos en pasajes y viáticos, alimentación y, en general, los gastos reembolsables al trabajador; los pagos al personal que no depende de la unidad económica y que cobra exclusivamente a base de honorarios o comisiones; y los pagos que la unidad económica realiza a otra razón social por concepto de suministro de personal.",NUMBER ,"16,4",0-999999999999.9999
J300A,Contribuciones patronales a regímenes de seguridad social (millones de pesos): Todas las aportaciones monetarias que la unidad económica cubrió con sus recursos a instituciones de seguridad social en beneficio de las y los trabajadores remunerados.,NUMBER ,"16,4",0-999999999999.9999
