COLUMNA,DESCRIPCION,TIPO_DATO,LONGITUD,CODIGO_VALIDO
J400A,"Otras prestaciones sociales (millones de pesos): Son los pagos que la unidad económica realizó a instituciones privadas en beneficio de las y los trabajadores o que otorgó directamente en especie al personal remunerado en complemento o adición a los sueldos y salarios, tales como servicios médicos privados, despensas, primas de seguros, servicios educativos, ayudas para estudio y guarderías. Excluye: las contribuciones patronales a regímenes de seguridad social, compra de equipo, uniformes y ropa de trabajo; costos de capacitación; primas vacacionales; erogaciones para actividades deportivas y recreativas; gastos por concepto de pasajes, viáticos y alimentación; además de todos aquellos gastos reembolsables al personal.

Valoración de los bienes y servicios otorgados al personal. Cuando son otorgados de manera gratuita, se considera el monto pagado al momento de su compra. Si se otorgan a precios reducidos se valoran considerando la diferencia entre el valor total de los bienes y servicios suministrados, menos el monto pagado por las y los trabajadores. Cuando se otorgan en efectivo, se excluyen de este concepto y son considerados como parte de sueldos y salarios.",NUMBER ,"16,4",0-999999999999.9999
J500A,"Utilidades repartidas al personal (millones de pesos): Son los pagos en efectivo que la unidad económica distribuyó entre el personal, antes de cualquier deducción, por concepto de utilidades, conforme a la legislación laboral o las cláusulas de los contratos colectivos de trabajo o convenios entre las y los patrones y el personal, cualquiera que sea el ejercicio al que correspondan.",NUMBER ,"16,4",0-999999999999.9999
J600A,"Gastos por indemnización o liquidación del personal (millones de pesos): Compensación monetaria que se otorgó a las y los trabajadores por concepto de despido, retiro o terminación de contrato laboral con la unidad económica.",NUMBER ,"16,4",0-999999999999.9999
K000A,"Total de gastos por consumo de bienes y servicios (millones de pesos): Es el valor de todos los bienes y servicios consumidos por la unidad económica para realizar sus operaciones el periodo de referencia, independientemente del periodo en que hayan sido comprados o adquiridos, considerando el valor de los bienes y servicios que recibió de otros establecimientos de la misma empresa (con o sin costo) para su uso en las actividades de producción u operación de la unidad económica. Incluye: el valor de los bienes y servicios que recibió en transferencia para su consumo o transformación y fueron efectivamente consumidos, en sus actividades productivas o relacionadas con las mismas. Excluye: los gastos fiscales, financieros, donaciones y los gastos de las empresas o razones sociales controladas por esta empresa.",NUMBER ,"16,4",0-999999999999.9999
K010A,"Mercancías y bienes comprados para la reventa (millones de pesos): Es el valor de las mercancías que compró la unidad económica para venderlas en las mismas condiciones en que las adquirió, así como los gastos realizados por el gas que comercializó con los usuarios. Incluye: las mercancías para reventa que recibió de otros establecimientos de la misma empresa. Excluye: las mercancías recibidas en consignación.",NUMBER ,"16,4",0-999999999999.9999
K020A,"Materiales e insumos consumidos para la prestación de servicios (millones de pesos): Es el importe de los productos y materiales de cualquier especie, a costo de adquisición, que fueron consumidos por la unidad económica para proporcionar el servicio que constituye su actividad normal. Incluye: los materiales consumidos provenientes de otros establecimientos de la misma empresa. Así como los gastos por servicios de transmisión de energía eléctrica, gastos por servicios de distribución, conducción y entrega de gas o productos derivados del petróleo y los gastos del servicio de transporte por ductos proporcionado a terceros.",NUMBER ,"16,4",0-999999999999.9999
K030A,"Materias primas y materiales que se integran a la producción (millones de pesos): Es el valor a costo de adquisición en el mercado nacional o extranjero, de las materias primas y auxiliares consumidas en los procesos de producción; el valor de los materiales consumidos en las obras ejecutadas de manera directa; el valor de los insumos consumidos para la extracción de hidrocarburos; el importe de los agentes o componentes químicos que producen detonaciones, el valor de los insumos utilizados para el beneficio y precipitación de minerales y para determinar su naturaleza. Así como el valor de los bienes no duraderos consumidos para las actividades pesca o acuicultura.",NUMBER ,"16,4",0-999999999999.9999
K042A,"Consumo de combustibles, lubricantes y energéticos (millones de pesos): Es el importe por consumo en combustibles y lubricantes que realizó la unidad económica para el funcionamiento de la maquinaria, el equipo y los vehículos.",NUMBER ,"16,4",0-999999999999.9999
K412A,"Gasto por consumo de energía eléctrica (millones de pesos): Es el valor a costo de adquisición que la unidad económica gastó por la utilización de la energía eléctrica, así como el costo de la energía eléctrica comprada a otras empresas del sector eléctrico y permisionarios para la reventa.",NUMBER ,"16,4",0-999999999999.9999
K050A,"Renta y alquiler de bienes muebles e inmuebles (millones de pesos): Gastos por concepto de arrendamiento puro u operativo (arrendamiento no financiero) o alquiler de maquinaria y equipo o de bienes inmuebles para el desempeño de las actividades económicas. Los bienes inmuebles incluyen locales, oficinas y terrenos.",NUMBER ,"16,4",0-999999999999.9999
K060A,"Contratación de servicios profesionales, científicos y técnicos (millones de pesos): Comprende los gastos por servicios profesionales, científicos y técnicos que recibió de consultores independientes y compañías especializadas en temas contables, legales y de administración, proyectos de ingeniería técnica y de detalle, asesoría comercial, mercadotecnia y servicios relacionados, así como los gastos por la perforación de pozos petroleros y/o de gas.",NUMBER ,"16,4",0-999999999999.9999
K070A,"Maquila y servicios de producción de bienes por contrato (millones de pesos): Gastos efectuados por la unidad económica por los servicios industriales que recibió de otra razón social por la transformación parcial o total de sus materias primas, el ensamble, armado o la adición, complementación o modificación de un componente a un producto previamente manufacturado. Para el caso de la Minería, son los gastos por servicios de beneficio de los minerales propiedad de la unidad minera. En la Construcción, los pagos a los subcontratistas, que considera el valor de los materiales de construcción utilizados y que son propiedad de la empresa subcontratista e incluye el alquiler de la maquinaria con operador",NUMBER ,"16,4",0-999999999999.9999
K090A,"Consumo de otros bienes y servicios (millones de pesos). Son los gastos de operación normal de la unidad económica, por los bienes y servicios que consumió y que no fueron considerados de manera específica en los conceptos anteriores, pero están relacionados con la actividad. Incluye: gastos por viáticos, pasajes, primas de seguros de bienes y regalías; la contratación de los servicios de vigilancia, intendencia, limpieza, jardinería, entre otros; equipo, uniformes y ropa de trabajo; los costos por selección, capacitación y administración de personal; los pagos a instructores internos y externos; los materiales de capacitación y los pagos a instituciones de educación (becas); actividades deportivas y recreativas; y otro tipo de materiales y servicios no considerados anteriormente. Excluye: los intereses que pagó por créditos o préstamos, los impuestos, las licencias de operación, los gastos de tipo financiero (pérdidas cambiarias, pagos de dividendos, etcétera), las deudas incobrables, las multas, las donaciones, la compra y depreciación de los activos fijos.",NUMBER ,"16,4",0-999999999999.9999
K096A,"Fletes de productos vendidos (millones de pesos): Gastos que realizó la unidad económica por el transporte de los productos vendidos (o de mercancía comprada para reventa, en el caso del Comercio), realizado por terceros. Incluye: los servicios de logística en conjunto con la distribución, manejo y almacenamiento de productos, entre otros. Excluye: los pagos por la transportación de materias primas y otros insumos que compró la unidad económica.",NUMBER ,"16,4",0-999999999999.9999
K311A,"Gastos por consumo de papelería y artículos de oficina (millones de pesos): Es el valor a costo de adquisición de libretas, fólderes, elementos de escritura, consumibles de computación y en general todos aquellos materiales que se emplean en oficinas y que fueron consumidos por la unidad económica. Incluye: los consumidos provenientes de otros establecimientos de la misma empresa. ",NUMBER ,"16,4",0-999999999999.9999
K610A,"Pagos a otra razón social que contrató y proporcionó personal (millones de pesos): Son los pagos que realizó la unidad económica a otra razón social que le suministró personal para el desempeño de las actividades productivas y de apoyo. Excluye: los pagos por la contratación de servicios, por ejemplo: vigilancia, intendencia, limpieza, jardinería, entre otros.",NUMBER ,"16,4",0-999999999999.9999
K620A,Gastos por honorarios o comisiones sin sueldo o salario fijo (millones de pesos): Es el importe de los gastos que realizó la unidad económica por estos conceptos al personal que no recibe una remuneración base. Excluye: las comisiones pagadas en adición a un salario base.,NUMBER ,"16,4",0-999999999999.9999
K810A,"Gastos por publicidad (millones de pesos): Es el valor de los gastos a costo de adquisición que realizó la unidad económica para la difusión y propaganda de sus bienes, servicios o su imagen pública. Incluye: publicidad en radio, televisión, internet, periódicos y revistas, los pagos a agencias de publicidad, la distribución de volantes y calendarios, plumas y otros artículos publicitarios.",NUMBER ,"16,4",0-999999999999.9999
K820A,"Gastos por servicios de comunicación (millones de pesos): Es el valor de los gastos a costo de adquisición que realizó la unidad económica por el uso de diversos servicios de telecomunicaciones, como teléfono fijo o celular para la unidad económica, internet y satélite; así como por los servicios de mensajería y correo. Incluye: los servicios de acceso a la información en línea.",NUMBER ,"16,4",0-999999999999.9999
K910A,"Gastos por consumo de envases y empaques (millones de pesos): Es el valor a costo de adquisición de los artículos y materiales de cualquier naturaleza usados para contener, mejorar la presentación y proteger los productos del maltrato, descomposición, daño o merma. Incluye: los materiales para producir o armar los envases y empaques y los consumidos provenientes de otros establecimientos de la misma empresa. Excluye: los enviados a otros establecimientos de la misma empresa.",NUMBER ,"16,4",0-999999999999.9999
K950A,"Reparaciones y refacciones para mantenimiento corriente (millones de pesos): Comprende los gastos por servicios de reparación y mantenimiento corriente de los activos fijos que utilizó la unidad económica, así como el consumo de refacciones y partes empleadas en las reparaciones realizadas por la propia la unidad económica en los activos fijos que son de su propiedad y en los activos fijos propiedad de terceros. Excluye: las partes y refacciones empleadas en la producción o mejoras para incrementar la productividad de los activos fijos propios.",NUMBER ,"16,4",0-999999999999.9999
K976A,"Consumo de agua (millones de pesos): Es el importe por el consumo de agua suministrada por la red municipal o por pipas, ya sea para el consumo humano o empleada en el proceso productivo.",NUMBER ,"16,4",0-999999999999.9999
M000A,"Total de ingresos por suministro de bienes y servicios (millones de pesos): Es el monto que obtuvo la unidad económica durante el periodo de referencia, por todas aquellas actividades de producción de bienes, comercialización de mercancías y prestación de servicios. Incluye: el valor de los bienes y servicios transferidos a otras unidades económicas de la misma empresa, valorados a precio de venta, más todas las erogaciones o impuestos cobrados a las y los compradores. Excluye: los ingresos financieros, subsidios, cuotas, aportaciones y venta de activos fijos. 

",NUMBER ,"16,4",0-999999999999.9999
M010A,"Ingresos por la reventa de mercancías y bienes (millones de pesos): Son los ingresos a valor de venta que obtuvo la unidad económica por la compraventa de mercancías y bienes en el mismo estado en que los recibió, así como los ingresos obtenidos por la venta de gas a los usuarios.

",NUMBER ,"16,4",0-999999999999.9999
M020A,"Ingresos por prestación de servicios profesionales, científicos y técnicos (millones de pesos): Son los ingresos a valor de venta que obtuvo la unidad económica por la prestación de sus servicios profesionales o técnicos que constituyen su actividad normal; comprende los ingresos obtenidos por el servicio de transporte de pasajeros, de carga, de mensajería y paquetería; el transporte de energía eléctrica; por servicios de distribución y comercialización de gas natural, el transporte por ductos; por servicios de exploración minera, así como los obtenidos por servicios de asesoría financiera y de publicidad. 

",NUMBER ,"16,4",0-999999999999.9999
M030A,"Venta de productos elaborados, generados o extraídos (millones de pesos): Ingresos obtenidos por la venta de los bienes que fueron producidos por la unidad económica durante el año de referencia o en periodos anteriores. Comprende los ingresos por la venta de energía eléctrica generada y comprada; por el suministro de agua potable para uso doméstico, comercial, industrial y de servicios públicos; los ingresos por la ejecución de obras como contratista principal y subcontratista, por la administración y supervisión de obras; por la venta de petróleo crudo, gas natural y condensados; por ventas de minerales extraídos sin beneficio y beneficiados, y por la producción pesquera y acuícola.

",NUMBER ,"16,4",0-999999999999.9999
M050A,"Ingresos por alquiler de bienes muebles e inmuebles (millones de pesos): Ingresos a valor de venta que obtuvo la unidad económica por la cesión temporal a otra razón social del derecho de uso o disfrute de los bienes muebles (maquinaria, equipo, mobiliario, etc.) e inmuebles (locales, terrenos, edificios, etc.) de su propiedad.",NUMBER ,"16,4",0-999999999999.9999
M090A,"Otros ingresos por suministro de bienes y servicios (millones de pesos): Los que obtuvo la unidad económica por conceptos no especificados anteriormente. Incluye: los ingresos por regalías y servicios de almacenaje. Excluye: los servicios de reproceso y submaquila, el financiamiento recibido, las cuotas y aportaciones, dividendos, donaciones, subsidios, ingresos por operaciones financieras y la venta de activos fijos.

",NUMBER ,"16,4",0-999999999999.9999
M091A,"Otros componentes de la producción bruta total (millones de pesos): Es el valor de los otros componentes de la producción bruta total que complementan la producción, como las regalías y otros servicios, incluidos los intereses, dividendos, ingresos por cambios y otros ingresos netos de las organizaciones financieras y corporativas.


",NUMBER ,"10,3",0-9999999999.999
M700A,"Ingresos por maquilar o transformar materias primas propiedad de terceros (millones de pesos): Son los ingresos obtenidos por la unidad económica por la fabricación, ensamble u otro tipo de transformación de las materias primas propiedad de terceros. Incluye: los ingresos por la transformación de insumos importados temporalmente que fueron transferidos a la unidad económica. Excluye: el valor de los insumos consumidos.

",NUMBER ,"16,4",0-999999999999.9999
O010A,"Valor de productos elaborados, bienes generados y extraídos (millones de pesos): Es el valor de los bienes que transformó, procesó o benefició la unidad económica durante el periodo de referencia, con fines de lucro o no. Incluye la producción defectuosa y los productos maquilados por otra razón social para la unidad económica, así como el valor de la energía eléctrica generada, del agua suministrada, de las obras de construcción realizadas como contratista principal y subcontratista; el valor del petróleo crudo, del gas natural, de los condensados, de los minerales extraídos y beneficiados y de la producción pesquera o acuícola. 

",NUMBER ,"16,8",0-9999999.99999999
O020A,"Activos fijos producidos para uso propio (millones de pesos): Es el valor de la producción de los bienes muebles e inmuebles o las mejoras que aumentan su productividad o vida útil, siempre que hayan sido realizadas por la unidad económica con recursos y personal propios, para ser utilizados por la misma unidad económica, valorados de acuerdo a la cantidad de materiales y mano de obra utilizada durante el periodo. Incluye: el valor de los activos fijos producidos para la generación de energía eléctrica en la unidad económica. Excluye: los gastos por reparación y mantenimiento corriente y las compras y reformas mayores cuando se contrata y paga a un proveedor para su producción.


",NUMBER ,"16,4",0-999999999999.9999
P000A,"Total de inventario inicial (millones de pesos): Es el valor en libros (saldo en el inventario inicial) de los bienes que no habían sido terminados, consumidos o vendidos, así como los productos terminados que se encontraban formando parte de sus inventarios en almacén, lugares de exhibición o venta durante las fechas señaladas, independientemente del periodo en que hayan sido producidos o adquiridos. Excluye: los activos fijos.",NUMBER ,"16,4",0-999999999999.9999
P000B,"Total de inventario final (millones de pesos): Es el valor en libros (saldo en el inventario final) de los bienes que no habían sido terminados, consumidos o vendidos, así como los productos terminados que se encontraban formando parte de sus inventarios en almacén, lugares de exhibición o venta durante las fechas señaladas, independientemente del periodo en que hayan sido producidos o adquiridos. Excluye: los activos fijos. ",NUMBER ,"16,4",0-999999999999.9999
P000C,"Variación total de existencias (millones de pesos): Diferencia entre el valor en libros, al final del periodo de estudio, del total de existencias propiedad de la unidad económica, respecto del total del valor de las existencias que tenía al inicio del periodo.",NUMBER ,"16,4",0-999999999999.9999
P030A,"Total de inventario inicial de productos en proceso (millones de pesos): Es el valor en libros (saldo en el inventario inicial) de los productos en proceso de producción, que estaban transformándose durante las fechas señaladas. Incluye: los productos que fueron enviados a maquila y que no se habían recibido, los minerales extraídos, explotados o comprados y aquellos minerales que para su venta no requieren de beneficio.",NUMBER ,"16,4",0-999999999999.9999
P030B,"Total de inventario final de productos en proceso (millones de pesos):  Es el valor en libros (saldo en el inventario final) de los productos en proceso de producción, que estaban transformándose durante las fechas señaladas. Incluye: los productos que fueron enviados a maquila y que no se habían recibido, los minerales extraídos, explotados o comprados y aquellos minerales que para su venta no requieren de beneficio.",NUMBER ,"16,4",0-999999999999.9999
P030C,"Variación de inventarios de productos en proceso (millones de pesos): Es la diferencia entre el valor en libros, al final del periodo de estudio, de los productos en proceso de producción, respecto del valor de los bienes en proceso que tenía al inicio del periodo. Excluye: los activos fijos.

",NUMBER ,"16,4",0-999999999999.9999
P100A,"Total de inventario inicial de mercancías compradas para reventa (millones de pesos): Es el valor en libros (saldo en el inventario inicial) de las mercancías compradas para su reventa, propiedad de la unidad económica, que se encontraban formando parte de sus inventarios durante las fechas señaladas, independientemente del periodo en que fueron adquiridas. Incluye: las mercancías compradas para su reventa que no habían sido vendidas y que fueron enviadas a terceros para su venta a consignación; así como las que se recibieron de otras unidades económicas de la misma empresa. Excluye: las mercancías que se recibieron en consignación y aún no se vendían, y las que se mandaron a otras unidades económicas de la misma empresa.",NUMBER ,"16,4",0-999999999999.9999
P100B,"Total de inventario final de mercancías compradas para reventa (millones de pesos): Es el valor en libros (saldo en el inventario final) de las mercancías compradas para su reventa, propiedad de la unidad económica, que se encontraban formando parte de sus inventarios durante las fechas señaladas, independientemente del periodo en que fueron adquiridas. Incluye: las mercancías compradas para su reventa que no habían sido vendidas y que fueron enviadas a terceros para su venta a consignación; así como las que se recibieron de otras unidades económicas de la misma empresa. Excluye: las mercancías que se recibieron en consignación y aún no se vendían, y las que se mandaron a otras unidades económicas de la misma empresa.",NUMBER ,"16,4",0-999999999999.9999
Q000A,"Acervo total de activos fijos (millones de pesos): Es el valor actualizado de todos aquellos bienes, propiedad de la unidad económica –cuya vida útil es superior a un año– que tienen la capacidad de producir o proporcionar las condiciones necesarias para la generación de bienes y servicios. Incluye: los activos fijos propiedad del establecimiento alquilados a terceros; los que utiliza normalmente el establecimiento, aunque sean asignados temporalmente a otros establecimientos de la misma empresa; los que produce el establecimiento para uso propio y los activos fijos que obtuvo en arrendamiento financiero. Excluye: los activos fijos que utilizan normalmente otros establecimientos de la misma empresa, pero que son asignados al establecimiento en estudio; los activos fijos en arrendamiento puro; las reparaciones menores de los activos fijos, los gastos por reparación y mantenimiento corriente.

Valoración de los activos fijos. Debe reportarse a valor actual o costo de reposición, tomando en consideración las condiciones en las que se encontraban el último día del periodo de referencia, la pérdida de valor por su uso u obsolescencia, así como los cambios de su valor por variaciones en los precios y el tipo de cambio.",NUMBER ,"16,4",0-999999999999.9999
Q000B,"Depreciación total de activos fijos (millones de pesos): Comprende la pérdida de valor durante el periodo de referencia, por el uso u obsolescencia de los activos fijos propiedad de la unidad económica.
Nota: No se considera la depreciación acumulada o histórica. ",NUMBER ,"16,4",0-999999999999.9999
Q000C,"Compra y adquisición total de activos fijos y reformas mayores (millones de pesos): Es el monto de las compras, adquisiciones y transferencias recibidas de activos fijos a valor actual, nuevos o usados, que durante el año realizó la unidad económica, se obtiene sumando todas las erogaciones en que incurrió para llevar e instalar los activos fijos en la unidad económica y su puesta en funcionamiento. Incluye: las mejoras, reformas y renovaciones de importancia que realizó la unidad económica en sus activos fijos para incrementar la productividad o vida útil de estos y la producción de activos fijos para uso propio. Excluye: las reparaciones y mantenimiento corriente de los activos fijos.",NUMBER ,"16,4",0-999999999999.9999
Q000D,"Ventas totales de activos fijos (millones de pesos): Es el monto de las ventas realizadas durante el periodo de referencia, de los activos fijos que fueron propiedad de la unidad económica. Incluye: el valor de los activos fijos que fueron dados de baja y que se conservan en la unidad económica, pero que por su nivel de obsolescencia o deterioro no son utilizados, así como el valor de los activos fijos perdidos por robo y que no fueron recuperados por el seguro.",NUMBER ,"16,4",0-999999999999.9999
Q010A,"Acervo total de maquinaria y equipo de producción (millones de pesos): Es el valor actualizado o a costo de reposición el día 31 de diciembre del periodo de referencia, de la maquinaria y el equipo mecánico, eléctrico, computarizado o de otro tipo, propiedad de la unidad económica, vinculado directamente con sus procesos de producción, comercialización o prestación de servicios y tareas auxiliares, así como el equipo para el servicio de transporte de pasajeros y carga, la construcción, la explotación y extracción de minerales, embarcaciones, artes y equipo para la pesca y la acuicultura.


",NUMBER ,"16,4",0-999999999999.9999
Q020A,"Acervo total de bienes inmuebles (millones de pesos): Es el valor actualizado a costo de reposición el día 31 de diciembre del periodo de referencia, de los edificios, locales, construcciones e instalaciones como pozos y plataformas marinas, ductos, estructuras y equipo de compresión, regulación y medición de hidrocarburos, plantas potabilizadoras y de tratamiento de aguas residuales, tanques y depósitos de almacenamiento de agua, obras de toma, líneas de conducción, de telecomunicaciones y otras construcciones, que utilizó para el desarrollo de sus actividades; así como las áreas para estacionamiento, esparcimiento, áreas verdes, entre otras. Incluye: el valor de los terrenos, estén o no edificados, situados en la misma ubicación física de la unidad económica.",NUMBER ,"16,4",0-999999999999.9999
Q030A,"Acervo total de unidades y equipo de transporte (millones de pesos): Es el valor actualizado a costo de reposición el día 31 de diciembre del periodo de referencia, del equipo de transporte (vehículos automotores, aviones, barcos, etcétera) propiedad de la unidad económica, que utilizó para transportar personas o carga fuera de la misma. Excluye: el equipo necesario para transportar o levantar carga dentro de la unidad económica.",NUMBER ,"16,4",0-999999999999.9999
Q400A,"Acervo total de equipo de cómputo y periféricos (millones de pesos): Es el valor actualizado a costo de reposición del equipo de cómputo y sus periféricos, propiedad de la unidad económica, que no estaban integrados a la maquinaria y equipo de producción, como son las computadoras, redes de comunicación, impresoras, digitalizadores, entre otros. Excluye: el software. ",NUMBER ,"16,4",0-999999999999.9999
Q900A,"Acervo total de mobiliario, equipo de oficina y otros activos fijos (millones de pesos). Valor actualizado a costo de reposición del mobiliario, equipo de oficina y otros bienes de capital propiedad de la unidad económica, cuya vida útil sea mayor a un año y que proporcionaron las condiciones necesarias para llevar a cabo la actividad productiva de la unidad económica.",NUMBER ,"16,4",0-999999999999.9999
