SECTOR,NOMBRE_SECTOR,RAMA,NOMBRE_RAMA,ESTABLECIMIENTOS,PERSONAL_OCUPADO,PLUSVALIA_NETA_MDP,TASA_EXPLOTACION,TASA_GANANCIA_NETA,HRS_PARA_SALARIO,HRS_PARA_GASTOS_E_IMPUESTOS,HRS_PLUSVALIA_PURA
31-33,Industrias manufactureras,3361,Fabricación de automóviles y camiones,134,273964,1570466.82,2232.69%,40.82%,0.12,5.18,2.7
31-33,Industrias manufactureras,3363,Fabricación de partes para vehículos automotores,4182,2407518,1003085.66,207.74%,23.58%,1,4.93,2.08
46,Comercio al por menor,4611,Comercio al por menor de abarrotes y alimentos,2126896,4265512,642515.62,667.57%,31.37%,0.34,5.4,2.26
43,Comercio al por mayor,4342,Comercio al por mayor de materias primas para la industria,102334,843954,632663.22,538.08%,9.04%,0.14,7.08,0.78
43,Comercio al por mayor,4311,Comercio al por mayor de abarrotes y alimentos,44774,1053528,589481.35,361.82%,20.97%,0.42,6.06,1.52
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,7225,Servicios de preparación de alimentos y bebidas alcohólicas y no alcohólicas,1379366,4784978,545103.5,231.82%,38.6%,1.19,4.05,2.76
46,Comercio al por menor,4621,Comercio al por menor en tiendas de autoservicio,88230,1554218,454090.33,173.23%,10.65%,0.49,6.66,0.85
31-33,Industrias manufactureras,3121,Industria de las bebidas,65920,422732,428860.24,632.35%,42.81%,0.43,4.88,2.7
43,Comercio al por mayor,4312,"Comercio al por mayor de bebidas, hielo y tabaco",6956,347200,367890.87,916.31%,30.53%,0.21,5.82,1.96
22,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",2211,"Generación, transmisión, distribución y comercialización de energía eléctrica",406,40144,362975.74,14235.08%,18.47%,0.02,4.95,3.03
46,Comercio al por menor,4684,"Comercio al por menor de combustibles, aceites y grasas lubricantes",62384,620958,346933.82,416.19%,11.9%,0.23,6.83,0.94
31-33,Industrias manufactureras,3261,Fabricación de productos de plástico,12148,760040,255865.75,164.69%,19.27%,1.03,5.27,1.7
21,Minería,2122,Minería de minerales metálicos,506,154710,234090.09,808.26%,30.58%,0.45,3.87,3.68
31-33,Industrias manufactureras,3119,Otras industrias alimentarias,17306,219026,230408.84,593.05%,44.66%,0.49,4.57,2.93
31-33,Industrias manufactureras,3118,Elaboración de productos de panadería y tortillas,364896,1124784,227585.03,308.83%,35.52%,0.83,4.63,2.55
46,Comercio al por menor,4671,"Comercio al por menor de artículos de ferretería, tlapalería y vidrios",331090,993692,225858.58,320.38%,21.9%,0.53,5.77,1.7
46,Comercio al por menor,4681,Comercio al por menor de automóviles y camionetas,16348,300270,212295.07,450.95%,14.42%,0.24,6.7,1.06
31-33,Industrias manufactureras,3116,"Matanza, empacado y procesamiento de carne de ganado, aves y otros animales comestibles",10398,265470,182099.99,408.16%,33.64%,0.6,4.97,2.43
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,7211,"Hoteles, moteles y similares",47420,849930,166773.16,178.3%,15.46%,1.39,4.13,2.48
55,Dirección y administración de grupos empresariales o corporativos,5511,Dirección y administración de grupos empresariales o corporativos,678,249190,164788.29,102.58%,20.66%,1.57,4.82,1.61
31-33,Industrias manufactureras,3112,Molienda de granos y de semillas y obtención de aceites y grasas,3024,104306,164127.41,539.27%,24.42%,0.33,5.89,1.78
43,Comercio al por mayor,4352,Comercio al por mayor de maquinaria y equipo para la industria,7442,110612,157839.16,737.28%,26.16%,0.31,5.39,2.3
51,Información en medios masivos,5173,Operadores de servicios de telecomunicaciones alámbricas e inalámbricas,620,299674,157288.68,141.77%,6.31%,0.79,6.09,1.12
46,Comercio al por menor,4622,Comercio al por menor en tiendas departamentales,5858,476900,154784.55,192.61%,19.53%,0.76,5.77,1.46
46,Comercio al por menor,4641,Comercio al por menor de artículos para el cuidado de la salud,231572,885112,149162.01,175.43%,18.67%,0.77,5.87,1.36
31-33,Industrias manufactureras,3115,Elaboración de productos lácteos,36058,232576,148936.91,434.58%,32.76%,0.54,5.14,2.33
31-33,Industrias manufactureras,3312,Fabricación de productos de hierro y acero,1408,129938,140213.96,453.38%,16.98%,0.32,6.24,1.44
46,Comercio al por menor,4632,"Comercio al por menor de ropa, bisutería y accesorios de vestir",462902,984362,137130.88,312.65%,24.87%,0.6,5.51,1.88
46,Comercio al por menor,4682,"Comercio al por menor de partes y refacciones para automóviles, camionetas y camiones",111504,453008,127765.71,293.41%,21.17%,0.55,5.82,1.63
81,Otros servicios excepto actividades gubernamentales,8111,Reparación y mantenimiento de automóviles y camiones,505722,1180866,126417.22,260.43%,36.23%,1.26,3.46,3.28
31-33,Industrias manufactureras,3111,Elaboración de alimentos balanceados para animales,1600,69820,122449.78,815.44%,34.18%,0.28,5.43,2.29
43,Comercio al por mayor,4353,Comercio al por mayor de maquinaria y equipo para los servicios y para actividades comerciales,19102,216110,120946,342.89%,19.43%,0.43,6.07,1.49
43,Comercio al por mayor,4354,"Comercio al por mayor de mobiliario y equipo de cómputo y de oficina, y de otra maquinaria y equipo de uso general",15832,205914,119440.24,366.68%,20.78%,0.46,5.83,1.7
31-33,Industrias manufactureras,3344,Fabricación de componentes electrónicos,956,495004,116979.68,94.11%,35.02%,2.7,2.76,2.54
31-33,Industrias manufactureras,3311,Industria básica del hierro y del acero,80,32624,114026.95,913.57%,22.57%,0.27,5.26,2.47
31-33,Industrias manufactureras,3254,Fabricación de productos farmacéuticos,1796,177658,105955.14,241.27%,22.55%,0.82,5.2,1.98
31-33,Industrias manufactureras,3273,"Fabricación de cemento, concreto y sus productos",14642,131580,105174.35,434.77%,22.61%,0.45,5.61,1.94
31-33,Industrias manufactureras,3314,"Industrias de metales no ferrosos, excepto aluminio",308,27704,104352.59,1500.36%,33.17%,0.16,5.49,2.35
31-33,Industrias manufactureras,3256,"Fabricación de jabones, limpiadores y preparaciones de tocador",4442,127526,104000.58,370.49%,29.58%,0.6,5.2,2.2
31-33,Industrias manufactureras,3359,Fabricación de otros equipos y accesorios eléctricos,714,178702,102960.3,248.79%,30.04%,0.88,4.94,2.18
31-33,Industrias manufactureras,3222,Fabricación de productos de cartón y papel,15932,279364,99716.03,175.59%,17.45%,0.86,5.62,1.51
48-49,"Transportes, correos y almacenamiento",4885,Servicios de intermediación para el transporte de carga,9288,401376,98945.73,152.78%,22.48%,1.42,4.41,2.17
31-33,Industrias manufactureras,3113,"Elaboración de azúcares, chocolates, dulces y similares",8134,202996,98402.28,224.0%,18.49%,0.77,5.5,1.73
48-49,"Transportes, correos y almacenamiento",4841,Autotransporte de carga general,8208,557650,97941.7,147.58%,18.25%,1.5,4.29,2.21
31-33,Industrias manufactureras,3353,Fabricación de equipo de generación y distribución de energía eléctrica,788,189150,90832.64,210.64%,36.11%,1.23,4.19,2.58
43,Comercio al por mayor,4341,Comercio al por mayor de materias primas agropecuarias y forestales,44438,167358,87247.18,544.06%,15.86%,0.23,6.53,1.24
31-33,Industrias manufactureras,3352,Fabricación de aparatos eléctricos de uso doméstico,428,146288,85839.4,282.49%,26.38%,0.7,5.31,1.99
31-33,Industrias manufactureras,3252,"Fabricación de resinas y hules sintéticos, y fibras químicas",610,37304,85064.29,853.64%,29.31%,0.25,5.6,2.15
31-33,Industrias manufactureras,3391,"Fabricación de equipo no electrónico y material desechable de uso médico, dental y para laboratorio, y artículos oftálmicos",5210,425122,80833.65,87.22%,30.58%,2.91,2.56,2.54
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",5616,"Servicios de investigación, protección y seguridad",8682,478746,77574.06,116.95%,38.98%,2.34,2.93,2.73
23,Construcción,2371,"Construcción de obras para el suministro de agua, petróleo, gas, energía eléctrica y telecomunicaciones",2572,213354,71325.1,189.35%,20.66%,0.83,5.6,1.57
81,Otros servicios excepto actividades gubernamentales,8121,"Salones y clínicas de belleza, baños públicos y bolerías",579504,882304,69724.56,420.51%,48.5%,0.91,3.29,3.81
61,Servicios educativos,6111,"Escuelas de educación básica, media y para necesidades especiales",42618,830492,69489.65,66.05%,24.99%,3.62,1.99,2.39
46,Comercio al por menor,4661,Comercio al por menor de muebles para el hogar y otros enseres domésticos,84778,300314,69153.4,271.48%,19.9%,0.54,5.98,1.47
23,Construcción,2362,Edificación no residencial,7036,346354,68654.93,169.09%,18.26%,0.87,5.65,1.48
23,Construcción,2361,Edificación residencial,7304,347894,67773.19,188.84%,22.77%,0.92,5.34,1.74
48-49,"Transportes, correos y almacenamiento",4811,Transporte aéreo regular,72,67230,67154.8,190.95%,26.87%,0.93,5.3,1.77
61,Servicios educativos,6113,Escuelas de educación superior,9528,508574,66182.7,68.68%,15.33%,3.06,2.83,2.1
31-33,Industrias manufactureras,3334,"Fabricación de equipo de aire acondicionado, calefacción, y de refrigeración industrial y comercial",1264,144818,65802.17,198.93%,27.42%,1.06,4.82,2.11
46,Comercio al por menor,4662,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo, teléfonos y otros aparatos de comunicación",91938,263054,63060.83,336.28%,17.64%,0.37,6.37,1.25
53,Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,5312,Inmobiliarias y corredores de bienes raíces,15344,108346,62838.5,661.25%,35.09%,0.49,4.28,3.23
31-33,Industrias manufactureras,3262,Fabricación de productos de hule,1982,157528,59494.43,165.57%,19.3%,1.13,5.01,1.87
43,Comercio al por mayor,4331,Comercio al por mayor de productos farmacéuticos,3740,109082,58511.57,329.59%,14.78%,0.33,6.57,1.1
62,Servicios de salud y de asistencia social,6211,Consultorios médicos,148820,344620,57443.18,311.17%,39.63%,1.26,2.83,3.91
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",5611,Servicios de administración de negocios,3576,151846,57440.43,295.04%,47.28%,1.12,3.56,3.32
31-33,Industrias manufactureras,3114,"Conservación de frutas, verduras, guisos y otros alimentos preparados",5008,172860,56104.92,175.65%,19.89%,0.94,5.41,1.65
31-33,Industrias manufactureras,3255,"Fabricación de pinturas, recubrimientos y adhesivos",1270,51910,53259.99,406.91%,27.85%,0.5,5.44,2.05
31-33,Industrias manufactureras,3323,Fabricación de estructuras metálicas y productos de herrería,126010,396498,53242.52,152.49%,22.8%,1.25,4.83,1.91
31-33,Industrias manufactureras,3339,Fabricación de otra maquinaria y equipo para la industria en general,2044,124102,53078.64,185.26%,28.5%,1.19,4.61,2.2
31-33,Industrias manufactureras,3331,"Fabricación de maquinaria y equipo agropecuario, para la construcción y para la industria extractiva",1098,74034,52719.57,313.7%,40.31%,0.95,4.06,2.99
31-33,Industrias manufactureras,3231,Impresión e industrias conexas,40150,260096,52694.41,162.19%,20.74%,1.18,4.91,1.91
46,Comercio al por menor,4652,Comercio al por menor de artículos para el esparcimiento,80144,209728,50931.08,329.39%,22.11%,0.49,5.91,1.6
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",5613,Servicios de empleo,3778,262170,50821.89,206.67%,59.91%,1.74,2.66,3.6
46,Comercio al por menor,4659,"Comercio al por menor de mascotas y sus accesorios, regalos, artículos religiosos, desechables, artesanías y otros artículos de uso personal",261874,505014,49979.06,307.33%,24.31%,0.61,5.5,1.89
31-33,Industrias manufactureras,3399,Otras industrias manufactureras,36050,248154,49556.61,137.53%,25.38%,1.56,4.31,2.14
43,Comercio al por mayor,4361,"Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",7756,121682,49495.06,358.58%,13.8%,0.31,6.6,1.1
31-33,Industrias manufactureras,3152,Confección de prendas de vestir,80502,523056,49445.97,98.22%,22.66%,1.86,4.31,1.83
54,"Servicios profesionales, científicos y técnicos",5411,Servicios legales,66702,280156,47120.53,260.65%,57.7%,1.5,2.58,3.92
52,Servicios financieros y de seguros,5224,Otras instituciones de intermediación crediticia y financiera no bursátil,27204,175984,46991.65,126.2%,10.53%,0.67,6.48,0.85
31-33,Industrias manufactureras,3272,Fabricación de vidrio y productos de vidrio,1746,100756,46941.98,185.04%,15.34%,0.82,5.65,1.52
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",7132,"Casinos, loterías y otros juegos de azar",10456,68684,46291.97,556.15%,62.53%,0.79,2.82,4.39
51,Información en medios masivos,5121,Industria fílmica y del video,2610,78234,45814.55,338.5%,50.28%,0.92,3.98,3.1
48-49,"Transportes, correos y almacenamiento",4842,Autotransporte de carga especializado,6982,336438,45794.53,93.45%,10.67%,1.8,4.53,1.68
46,Comercio al por menor,4612,"Comercio al por menor de bebidas, hielo y tabaco",155248,286972,45666.38,366.1%,21.94%,0.44,5.97,1.6
54,"Servicios profesionales, científicos y técnicos",5415,Servicios de diseño de sistemas de cómputo y servicios relacionados,5640,184732,45036.9,239.2%,67.01%,1.44,3.12,3.44
53,Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,5311,Alquiler sin intermediación de bienes raíces,74408,209464,45016.02,506.9%,25.95%,0.73,3.6,3.68
54,"Servicios profesionales, científicos y técnicos",5416,"Servicios de consultoría administrativa, científica y técnica",12790,195106,44916.13,202.88%,63.1%,1.67,2.94,3.39
54,"Servicios profesionales, científicos y técnicos",5413,"Servicios de arquitectura, ingeniería y actividades relacionadas",16438,189310,44429.88,234.41%,53.27%,1.39,3.37,3.25
62,Servicios de salud y de asistencia social,6221,Hospitales generales,3890,269104,43658.18,121.49%,24.68%,1.73,4.17,2.1
43,Comercio al por mayor,4351,"Comercio al por mayor de maquinaria y equipo agropecuario, forestal y para la pesca",7468,48722,41627.12,624.66%,27.02%,0.32,5.71,1.97
48-49,"Transportes, correos y almacenamiento",4851,Transporte colectivo urbano y suburbano de pasajeros de ruta fija,3514,228564,41019.46,115.96%,20.63%,2.22,3.2,2.57
31-33,Industrias manufactureras,3329,Fabricación de otros productos metálicos,1646,138910,40935.84,121.92%,18.65%,1.39,4.92,1.69
43,Comercio al por mayor,4321,Comercio al por mayor de productos textiles y calzado,11792,95172,40922.09,405.28%,21.37%,0.37,6.11,1.52
48-49,"Transportes, correos y almacenamiento",4884,Servicios relacionados con el transporte por carretera,4520,77948,40895.41,298.36%,60.04%,1.33,2.7,3.97
51,Información en medios masivos,5161,Estaciones de transmisión de programas de radio y televisión,3076,81966,40417.99,548.05%,45.3%,0.54,4.53,2.94
31-33,Industrias manufactureras,3326,"Fabricación de alambre, productos de alambre y resortes",1514,41918,39943.31,501.88%,34.29%,0.5,4.99,2.51
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",5614,"Servicios de apoyo secretarial, fotocopiado, cobranza, investigación crediticia y similares",65594,275450,39894.07,180.85%,30.5%,1.55,3.66,2.8
46,Comercio al por menor,4651,Comercio al por menor de artículos de perfumería y joyería,97518,234352,38462.41,280.05%,27.78%,0.69,5.39,1.92
31-33,Industrias manufactureras,3328,Recubrimientos y terminados metálicos,2054,78462,38275.36,243.65%,15.55%,0.58,6.01,1.41
48-49,"Transportes, correos y almacenamiento",4883,Servicios relacionados con el transporte por agua,618,43934,38241.35,374.48%,63.72%,1.18,2.39,4.43
11,"Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza (Solo Pesca y Acuicultura)",1141,Pesca,40304,378182,37049.17,240.73%,34.82%,1.36,3.37,3.27
81,Otros servicios excepto actividades gubernamentales,8113,"Reparación y mantenimiento de maquinaria y equipo agropecuario, industrial, comercial y de servicios",39824,203558,35993.51,205.08%,36.92%,1.41,3.69,2.89
46,Comercio al por menor,4653,"Comercio al por menor de artículos de papelería, libros, revistas y periódicos",268832,492654,35481.46,236.32%,21.69%,0.72,5.56,1.71
62,Servicios de salud y de asistencia social,6215,Laboratorios médicos y de diagnóstico,36284,174602,35215.97,166.77%,33.55%,1.69,3.48,2.83
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",5615,Agencias de viajes y servicios de reservaciones,16324,81870,35007.28,363.77%,25.55%,0.85,4.05,3.1
31-33,Industrias manufactureras,3362,Fabricación de carrocerías y remolques,2108,84510,34940.1,212.28%,25.37%,1,4.87,2.12
54,"Servicios profesionales, científicos y técnicos",5412,"Servicios de contabilidad, auditoría y servicios relacionados",32782,199660,34287.91,194.36%,57.06%,1.84,2.57,3.58
62,Servicios de salud y de asistencia social,6212,Consultorios dentales,146832,286884,33952.96,311.47%,33.51%,1.12,3.39,3.49
46,Comercio al por menor,4633,Comercio al por menor de calzado,87106,236514,32905.18,189.84%,18.3%,0.72,5.91,1.37
23,Construcción,2373,Construcción de vías de comunicación,1868,122096,32564.01,243.92%,17.35%,0.7,5.6,1.7
43,Comercio al por mayor,4343,Comercio al por mayor de materiales de desecho,36978,157536,32534.24,265.34%,15.23%,0.49,6.21,1.3
31-33,Industrias manufactureras,3313,Industria básica del aluminio,318,41080,32236.02,359.61%,21.72%,0.52,5.6,1.88
31-33,Industrias manufactureras,3365,Fabricación de equipo ferroviario,114,48894,31542.69,217.05%,23.61%,0.82,5.39,1.79
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",7139,Otros servicios recreativos,68368,298842,31008.63,129.37%,15.31%,1.88,3.68,2.44
53,Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,5313,Servicios relacionados con los servicios inmobiliarios,13134,100010,30700.75,310.02%,34.48%,1.05,3.7,3.25
31-33,Industrias manufactureras,3322,Fabricación de herramientas de mano sin motor y utensilios de cocina metálicos,1416,56306,29469.66,408.59%,22.6%,0.43,5.83,1.75
31-33,Industrias manufactureras,3253,"Fabricación de fertilizantes, plaguicidas y otros agroquímicos",1034,34926,29396.36,341.9%,19.21%,0.46,5.97,1.57
31-33,Industrias manufactureras,3371,"Fabricación de muebles, excepto de oficina y estantería",58738,273496,29291.7,107.19%,22.19%,1.73,4.41,1.86
31-33,Industrias manufactureras,3271,Fabricación de productos a base de arcillas y minerales refractarios,39450,174980,28807.09,137.29%,17.12%,1.28,4.97,1.75
72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,7224,"Centros nocturnos, bares, cantinas y similares",60072,240674,28638.55,219.94%,38.2%,1.28,3.91,2.81
21,Minería,2131,Servicios relacionados con la minería,316,41914,28471.6,391.01%,26.43%,0.67,4.71,2.62
53,Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,5324,"Alquiler de maquinaria y equipo agropecuario, pesquero, industrial, comercial y de servicios",13580,93466,27859.15,277.07%,22.06%,0.89,4.65,2.46
31-33,Industrias manufactureras,3364,Fabricación de equipo aeroespacial,262,91830,27059.64,128.52%,24.22%,1.78,3.93,2.29
48-49,"Transportes, correos y almacenamiento",4881,Servicios relacionados con el transporte aéreo,618,61412,26865.24,184.26%,42.23%,1.78,2.94,3.28
31-33,Industrias manufactureras,3219,Fabricación de otros productos de madera,71978,216542,26682.9,168.19%,25.21%,1.2,4.78,2.02
31-33,Industrias manufactureras,3327,Maquinado de piezas y fabricación de tornillos,18218,152886,26217.3,112.87%,10.08%,1.47,4.88,1.65
31-33,Industrias manufactureras,3324,"Fabricación de calderas, tanques y envases metálicos",888,51538,25779.22,219.54%,16.78%,0.71,5.72,1.56
31-33,Industrias manufactureras,3259,Fabricación de otros productos químicos,3358,60854,25609.37,224.6%,19.93%,0.77,5.51,1.72
31-33,Industrias manufactureras,3162,Fabricación de calzado,18246,234850,25529.35,100.74%,18.01%,1.44,5.1,1.45
46,Comercio al por menor,4683,Comercio al por menor de motocicletas y otros vehículos de motor,20320,68080,25101.91,463.63%,25.41%,0.38,5.85,1.77
43,Comercio al por mayor,4335,Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca,1756,26068,25030.14,558.82%,14.13%,0.18,6.79,1.03
31-33,Industrias manufactureras,3341,Fabricación de computadoras y equipo periférico,118,105892,24883.13,105.55%,26.26%,1.97,3.95,2.08
81,Otros servicios excepto actividades gubernamentales,8114,Reparación y mantenimiento de artículos para el hogar y personales,208738,332948,24706.57,369.82%,43.2%,0.94,3.59,3.47
31-33,Industrias manufactureras,3315,Moldeo por fundición de piezas metálicas,1096,66716,24605.25,185.78%,16.33%,0.87,5.51,1.62
52,Servicios financieros y de seguros,5225,Servicios relacionados con la intermediación crediticia no bursátil,80,17008,24262.54,342.57%,74.89%,1.16,2.89,3.96
46,Comercio al por menor,4663,Comercio al por menor de artículos para la decoración de interiores,102794,236266,23526.93,260.39%,26.15%,0.76,5.26,1.98
31-33,Industrias manufactureras,3336,"Fabricación de motores de combustión interna, turbinas y transmisiones",126,46930,23522.85,162.86%,21.87%,1.19,4.87,1.94
31-33,Industrias manufactureras,3132,Fabricación de telas,3006,103896,21829.01,135.13%,14.92%,1.13,5.35,1.52
